name,latitude,longitude,time
"Masonic Opera House: What Cheer, IA",41.401397,-92.354629,1/1/1904
"Masonic Opera House: What Cheer, IA",41.401397,-92.354629,1/2/1904
"Montezuma Opera House: Montezuma, IA",41.584878,-92.527431,1/4/1904
"Montezuma Opera House: Montezuma, IA",41.584878,-92.527431,1/5/1904
"Montezuma Opera House: Montezuma, IA",41.584878,-92.527431,1/6/1904
"North English, IA",41.513898,-92.076289,1/7/1904
"Trojan Opera House: Williamsburg, IA",41.661228,-92.009506,1/8/1904
"Trojan Opera House: Williamsburg, IA",41.661228,-92.009506,1/9/1904
"The Gedney: Independence, IA",42.470465,-91.892778,1/11/1904
"The Gedney: Independence, IA",42.470465,-91.892778,1/12/1904
"The Gedney: Independence, IA",42.470465,-91.892778,1/13/1904
"Monticello Opera House: Monticello, IA",42.238275,-91.186943,1/13/1904
"Monticello Opera House: Monticello, IA",42.238275,-91.186943,1/14/1904
"Monticello Opera House: Monticello, IA",42.238275,-91.186943,1/15/1904
"Cascade Opera House: Cascade, IA",42.298488,-91.014223,1/18/1904
"Cascade Opera House: Cascade, IA",42.298488,-91.014223,1/19/1904
"Cascade Opera House: Cascade, IA",42.298488,-91.014223,1/20/1904
"Mount Pleasant, IA",40.963695,-91.558073,1/20/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,1/21/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,1/22/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,1/23/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,1/23/1904
"Odeon Theatre: Marshalltown, IA",42.044255,-92.912339,1/25/1904
"Odeon Theatre: Marshalltown, IA",42.044255,-92.912339,1/26/1904
"Odeon Theatre: Marshalltown, IA",42.044255,-92.912339,1/27/1904
"Coldren Opera House: Iowa City, IA",41.661256,-91.529911,1/28/1904
"Coldren Opera House: Iowa City, IA",41.661256,-91.529911,1/29/1904
"Coldren Opera House: Iowa City, IA",41.661256,-91.529911,1/30/1904
"Coldren Opera House: Iowa City, IA",41.661256,-91.529911,1/31/1904
"Macomber Opera House: West Branch, IA",41.672074,-91.345973,2/2/1904
"Macomber Opera House: West Branch, IA",41.672074,-91.345973,2/3/1904
"Tipton Opera House: Tipton, IA",41.769743,-91.127935,2/4/1904
"Tipton Opera House: Tipton, IA",41.769743,-91.127935,2/5/1904
"Tipton Opera House: Tipton, IA",41.769743,-91.127935,2/6/1904
"Grand Opera House: Anamosa, IA",42.108337,-91.285159,2/8/1904
"Grand Opera House: Anamosa, IA",42.108337,-91.285159,2/9/1904
"Grand Opera House: Anamosa, IA",42.108337,-91.285159,2/10/1904
"Metropolitan Opera House: Owatonna, MN",44.083994,-93.226108,2/11/1904
"Metropolitan Opera House: Owatonna, MN",44.083994,-93.226108,2/12/1904
"Metropolitan Opera House: Owatonna, MN",44.083994,-93.226108,2/13/1904
"Grand Opera House: Faribault, MN",44.296188,-93.29026,2/15/1904
"Grand Opera House: Faribault, MN",44.296188,-93.29026,2/16/1904
"Grand Opera House: Faribault, MN",44.296188,-93.29026,2/17/1904
"Ward Opera House: Waseca, MN",44.017224,-93.588572,2/18/1904
"Ward Opera House: Waseca, MN",44.017224,-93.588572,2/19/1904
"Ward Opera House: Waseca, MN",44.017224,-93.588572,2/20/1904
"Waterville, MN",44.218991,-93.56797,2/22/1904
"Waterville, MN",44.218991,-93.56797,2/23/1904
"Waterville, MN",44.218991,-93.56797,2/24/1904
"Turner Opera House: New Ulm, MN",44.28212,-94.451855,2/25/1904
"Turner Opera House: New Ulm, MN",44.28212,-94.451855,2/26/1904
"Turner Opera House: New Ulm, MN",44.28212,-94.451855,2/27/1904
"Rost's Hall: Saint Peter, MN",44.323838,-93.958529,2/29/1904
"Rost's Hall: Saint Peter, MN",44.323838,-93.958529,3/1/1904
"Rost's Hall: Saint Peter, MN",44.323838,-93.958529,3/2/1904
"Rochester, MN",44.023327,-92.463021,3/3/1904
"Rochester, MN",44.023327,-92.463021,3/4/1904
"Rochester, MN",44.023327,-92.463021,3/5/1904
"Saint Charles, MN",43.969361,-92.065982,3/7/1904
"Saint Charles, MN",43.969361,-92.065982,3/8/1904
"Saint Charles, MN",43.969361,-92.065982,3/9/1904
"Winona, MN",44.050005,-91.639229,3/10/1904
"Winona, MN",44.050005,-91.639229,3/11/1904
"Winona, MN",44.050005,-91.639229,3/12/1904
"Chatfield, MN",43.84463,-92.188091,3/14/1904
"Winona, MN",44.050005,-91.639229,3/15/1904
"Chatfield, MN",43.84463,-92.188091,3/16/1904
"Chatfield, MN",43.84463,-92.188091,3/17/1904
"Winona, MN",44.050005,-91.639229,3/18/1904
"Rochester, MN",44.023327,-92.463021,3/19/1904
"Ward Opera House: Waseca, MN",44.017224,-93.588572,3/21/1904
"Metropolitan Opera House: Owatonna, MN",44.083994,-93.226108,3/22/1904
"Grand Opera House: Faribault, MN",44.296188,-93.29026,3/23/1904
"Mankato Theatre: Mankato, MN",44.163466,-93.99935,3/24/1904
"Mankato Theatre: Mankato, MN",44.163466,-93.99935,3/25/1904
"Mankato Theatre: Mankato, MN",44.163466,-93.99935,3/26/1904
"Waterville, MN",44.218991,-93.56797,3/28/1904
"Rost's Hall: Saint Peter, MN",44.323838,-93.958529,3/29/1904
"Rost's Hall: Saint Peter, MN",44.323838,-93.958529,3/30/1904
"G.A.R. Hall: Wells, MN",43.746066,-93.728836,3/31/1904
"G.A.R. Hall: Wells, MN",43.746066,-93.728836,4/1/1904
"G.A.R. Hall: Wells, MN",43.746066,-93.728836,4/2/1904
"Hildreth Opera House: Charles City, IA",43.066361,-92.672411,4/4/1904
"Hildreth Opera House: Charles City, IA",43.066361,-92.672411,4/5/1904
"Hildreth Opera House: Charles City, IA",43.066361,-92.672411,4/6/1904
"Waverly Opera House: Waverly, IA",42.725814,-92.475463,4/7/1904
"Waverly Opera House: Waverly, IA",42.725814,-92.475463,4/8/1904
"Waverly Opera House: Waverly, IA",42.725814,-92.475463,4/9/1904
"Harriman Opera House: Hampton, IA",42.742009,-93.202273,4/11/1904
"Harriman Opera House: Hampton, IA",42.742009,-93.202273,4/12/1904
"Harriman Opera House: Hampton, IA",42.742009,-93.202273,4/13/1904
"Town Hall: Sheffield, IA",42.893517,-93.215192,4/14/1904
"Chapin, IA",42.833581,-93.222146,4/15/1904
"Town Hall: Sheffield, IA",42.893517,-93.215192,4/16/1904
"Eagle Grove Opera House: Eagle Grove, IA",42.664138,-93.90439,4/18/1904
"Eagle Grove Opera House: Eagle Grove, IA",42.664138,-93.90439,4/19/1904
"Eagle Grove Opera House: Eagle Grove, IA",42.664138,-93.90439,4/20/1904
"Brown Opera House: Clarion, IA",42.731339,-93.732208,4/21/1904
"Brown Opera House: Clarion, IA",42.731339,-93.732208,4/22/1904
"Brown Opera House: Clarion, IA",42.731339,-93.732208,4/23/1904
"Wilson Opera House: Mason City, IA",43.153573,-93.201037,4/25/1904
"Wilson Opera House: Mason City, IA",43.153573,-93.201037,4/26/1904
"Wilson Opera House: Mason City, IA",43.153573,-93.201037,4/27/1904
"Graham Opera House: Washington, IA",41.316008,-91.734033,5/10/1904
"Ainsworth Opera House: Ainsworth, IA",41.28891,-91.552384,5/21/1904
"Wayland, IA",41.147783,-91.661307,5/28/1904
"Kalona Opera House: Kalona, IA",41.475053,-91.714486,6/4/1904
"Crawfordsville Town Hall: Crawfordsville, IA",41.215386,-91.538751,6/11/1904
"Wellman, IA",41.465065,-91.837854,6/18/1904
"Wellman, IA",41.465065,-91.837854,6/25/1904
"Poor Farm Near Washington: Washington, IA",41.316008,-91.734033,7/2/1904
"Baldwin's Hall: Hedrick, IA",41.172513,-92.308794,7/4/1904
"River Park: Brighton, IA",41.174739,-91.819615,7/16/1904
"Crawfordsville Town Hall: Crawfordsville, IA",41.215386,-91.538751,7/23/1904
"Baptist Church: West Chester, IA",41.338904,-91.817671,7/30/1904
"River Park: Brighton, IA",41.174739,-91.819615,8/6/1904
"Wayland, IA",41.147783,-91.661307,8/13/1904
"Kalona Opera House: Kalona, IA",41.483072,-91.706002,8/27/1904
"Graham Opera House: Washington, IA",41.316008,-91.734033,9/10/1904
"Keota, IA",41.363902,-91.953786,9/13/1904
"Sigourney, IA",41.333046,-92.20484,9/14/1904
"Hendrick, IA",41.17448,-92.308461,9/15/1904
"Richland, IA",41.185571,-91.992953,9/16/1904
"Brighton, IA",41.174739,-91.819615,9/17/1904
"Mount Pleasant, IA",40.963695,-91.558073,9/21/1904
"Mount Pleasant, IA",40.963695,-91.558073,9/22/1904
"Mount Pleasant, IA",40.963695,-91.558073,9/23/1904
"Graham Opera House: Washington, IA",41.316008,-91.734033,10/9/1904
"Richland Church: Richland, IA",41.185571,-91.992953,10/20/1904
"Alexander Hall: Martinsburg, IA",41.178903,-92.251849,10/21/1904
"LaToska Opera House: Ollie, IA",41.198372,-92.093089,10/22/1904
"Fremont, IA",40.734594,-95.592478,10/24/1904
"Fremont, IA",40.734594,-95.592478,10/25/1904
"Fremont, IA",40.734594,-95.592478,10/26/1904
"Opera House: Eddyville, IA",41.157248,-92.634372,10/27/1904
"Opera House: Eddyville, IA",41.157248,-92.634372,10/28/1904
"Opera House: Eddyville, IA",41.157248,-92.634372,10/29/1904
"United Methodist Church: Grinnell, IA",41.743055,-92.722421,10/31/1904
"United Methodist Church: Grinnell, IA",41.743055,-92.722421,11/1/1904
"United Methodist Church: Grinnell, IA",41.743055,-92.722421,11/2/1904
"Montezuma Opera House: Montezuma, IA",41.584878,-92.527431,11/3/1904
"Masonic Opera House: What Cheer, IA",41.401397,-92.354629,11/4/1904
"Masonic Opera House: What Cheer, IA",41.401397,-92.354629,11/5/1904
"Graham Opera House: Washington, IA",41.316008,-91.734033,11/8/1904
"Kalona Opera House: Kalona, IA",41.483072,-91.706002,11/10/1904
"Wellman, IA",41.465065,-91.837854,11/11/1904
"Webster, IA",41.438889,-92.171841,11/12/1904
"Webster, IA",41.438889,-92.171841,11/14/1904
"Keswick, IA",41.452508,-92.239348,11/15/1904
"Christian Church: North English, IA",41.513898,-92.076289,11/17/1904
"Trojan Opera House: Williamsburg, IA",41.661228,-92.009506,11/18/1904
"Trojan Opera House: Williamsburg, IA",41.661228,-92.009506,11/19/1904
"Brian Opera House: Blairstown, IA",41.907089,-92.083342,11/21/1904
"Brian Opera House: Blairstown, IA",41.907089,-92.083342,11/22/1904
"Norway Opera House: Norway, IA",41.902781,-91.921569,11/24/1904
"Norway Opera House: Norway, IA",41.902781,-91.921569,11/25/1904
"Norway Opera House: Norway, IA",41.902781,-91.921569,11/26/1904
"Central City, IA",42.203883,-91.524056,11/28/1904
"Central City, IA",42.203883,-91.524056,11/29/1904
"Central City, IA",42.203883,-91.524056,11/30/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,12/1/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,12/2/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,12/3/1904
"Central Opera House: Manchester, IA",42.484154,-91.455425,12/3/1904
"Cascade Opera House: Cascade, IA",42.298488,-91.014223,12/5/1904
"Cascade Opera House: Cascade, IA",42.298488,-91.014223,12/6/1904
"Preston Opera House: Grinnell, IA",41.743055,-92.722421,12/8/1904
"Preston Opera House: Grinnell, IA",41.743055,-92.722421,12/9/1904
"Preston Opera House: Grinnell, IA",41.743055,-92.722421,12/10/1904
"Preston Opera House: Grinnell, IA",41.743055,-92.722421,12/10/1904
"Brooklyn Opera House: Brooklyn, IA",41.733609,-92.445463,12/12/1904
"Brooklyn Opera House: Brooklyn, IA",41.733609,-92.445463,12/13/1904
"Brooklyn Opera House: Brooklyn, IA",41.733609,-92.445463,12/14/1904
"Malcom, IA",41.70833,-92.559076,12/15/1904
"Keswick, IA",41.452508,-92.239348,12/16/1904
"Christian Church: North English, IA",41.513898,-92.076289,12/17/1904
"Graham Opera House: Washington, IA",41.316008,-91.734033,12/31/1904
,41.316008,-91.734033,1/1/1905
Opera House,41.769743,-91.127935,1/2/1905
Opera House,41.769743,-91.127935,1/3/1905
Opera House,41.769743,-91.127935,1/4/1905
Opera House,42.108337,-91.285159,1/5/1905
Opera House,42.108337,-91.285159,1/6/1905
Opera House,42.108337,-91.285159,1/7/1905
,42.108337,-91.285159,1/8/1905
Opera House,42.238275,-91.186943,1/9/1905
Opera House,42.238275,-91.186943,1/10/1905
Opera House,42.238275,-91.186943,1/11/1905
Hildreth Opera House,43.066361,-92.672411,1/12/1905
Hildreth Opera House,43.066361,-92.672411,1/13/1905
Hildreth Opera House,43.066361,-92.672411,1/14/1905
,43.066361,-92.672411,1/15/1905
Opera House,42.962756,-91.808217,1/16/1905
Opera House,42.962756,-91.808217,1/17/1905
Opera House,42.962756,-91.808217,1/18/1905
Opera House,41.573841,-90.633502,1/19/1905
Opera House,42.673317,-91.913504,1/20/1905
Opera House,42.673317,-91.913504,1/21/1905
,42.673317,-91.913504,1/22/1905
Opera House,42.725814,-92.475463,1/23/1905
Opera House,42.725814,-92.475463,1/24/1905
Opera House,42.725814,-92.475463,1/25/1905
Olympic Opera House,42.742009,-93.202273,1/26/1905
Opera House,42.742009,-93.202273,1/27/1905
Opera House,42.742009,-93.202273,1/28/1905
Midland Theater,42.497469,-94.168016,1/30/1905
Midland Theater,42.497469,-94.168016,1/31/1905
Midland Theater,42.497469,-94.168016,2/1/1905
Gedney Hotel,42.468598,-91.889339,2/2/1905
Gedney Hotel,42.468598,-91.889339,2/3/1905
Gedney Hotel,42.468598,-91.889339,2/4/1905
,42.468598,-91.889339,2/5/1905
Oden Opera House,42.044255,-92.912339,2/6/1905
Oden Opera House,42.044255,-92.912339,2/7/1905
Oden Opera House,42.044255,-92.912339,2/8/1905
Opera House,41.661256,-91.529911,2/9/1905
Opera House,41.661256,-91.529911,2/10/1905
Opera House,41.661256,-91.529911,2/11/1905
,41.661256,-91.529911,2/12/1905
Opera House,42.022765,-93.452434,2/13/1905
Opera House,42.022765,-93.452434,2/14/1905
Opera House,42.022765,-93.452434,2/15/1905
Arie Opera House,42.059705,-93.880227,2/16/1905
Arie Opera House,42.059705,-93.880227,2/17/1905
Arie Opera House,42.059705,-93.880227,2/18/1905
Arie Opera House,42.059705,-93.880227,2/18/1905
,42.059705,-93.880227,2/19/1905
Opera House,42.664138,-93.90439,2/20/1905
Opera House,42.664138,-93.90439,2/21/1905
Opera House,42.664138,-93.90439,2/22/1905
Opera House,43.284081,-92.811162,2/23/1905
Opera House,43.284081,-92.811162,2/24/1905
Opera House,43.284081,-92.811162,2/25/1905
,43.284081,-92.811162,2/26/1905
Palace Music Hall,43.668093,-92.97449,2/27/1905
Palace Music Hall,43.668093,-92.97449,2/28/1905
Palace Music Hall,43.668093,-92.97449,3/1/1905
Opera House,43.381357,-92.114055,3/2/1905
Opera House,43.381357,-92.114055,3/3/1905
Opera House,43.381357,-92.114055,3/4/1905
Opera House,43.381357,-92.114055,3/4/1905
Opera House,44.050005,-91.639229,3/6/1905
Opera House,44.050005,-91.639229,3/7/1905
Opera House,44.050005,-91.639229,3/8/1905
Met Opera House,44.023327,-92.463021,3/9/1905
Met Opera House,44.023327,-92.463021,3/10/1905
Insane Asylum,44.023327,-92.463021,3/11/1905
Met Opera House,44.023327,-92.463021,3/11/1905
,44.023327,-92.463021,3/12/1905
Palace Music Hall,43.668093,-92.97449,3/13/1905
Palace Music Hall,43.668093,-92.97449,3/14/1905
Palace Music Hall,43.668093,-92.97449,3/15/1905
Met Opera House,44.083994,-93.226108,3/16/1905
Met Opera House,44.083994,-93.226108,3/17/1905
Met Opera House,44.083994,-93.226108,3/18/1905
,44.083994,-93.226108,3/19/1905
Opera House,44.294964,-93.268827,3/20/1905
Opera House,44.294964,-93.268827,3/21/1905
Opera House,44.294964,-93.268827,3/22/1905
[Ware Auditorium],44.458204,-93.161159,3/23/1905
[Ware Auditorium],44.458204,-93.161159,3/24/1905
[Ware Auditorium],44.458204,-93.161159,3/25/1905
,44.458204,-93.161159,3/26/1905
Broadway Theater,43.648013,-93.368266,3/27/1905
Broadway Theater,43.648013,-93.368266,3/28/1905
Broadway Theater,43.648013,-93.368266,3/29/1905
Auditorium,44.218991,-93.56797,3/30/1905
Auditorium,44.218991,-93.56797,3/31/1905
Auditorium,44.218991,-93.56797,4/1/1905
,44.218991,-93.56797,4/2/1905
Opera House,44.017224,-93.588572,4/3/1905
Opera House,44.017224,-93.588572,4/4/1905
Opera House,44.017224,-93.588572,4/5/1905
Opera House,44.28212,-94.451855,4/6/1905
Opera House,44.28212,-94.451855,4/7/1905
Opera House,44.28212,-94.451855,4/8/1905
Opera House,44.28212,-94.451855,4/9/1905
Opera House,43.982458,-94.626918,4/10/1905
Opera House,43.982458,-94.626918,4/11/1905
Opera House,43.982458,-94.626918,4/12/1905
Opera House,43.401626,-94.832764,4/13/1905
Opera House,43.401626,-94.832764,4/14/1905
Opera House,43.401626,-94.832764,4/15/1905
Arie Opera House,42.059705,-93.880227,4/17/1905
Arie Opera House,42.059705,-93.880227,4/18/1905
Arie Opera House,42.059705,-93.880227,4/19/1905
Wisner Opera House,42.360816,-93.099646,4/20/1905
Wisner Opera House,42.360816,-93.099646,4/21/1905
Wisner Opera House,42.360816,-93.099646,4/22/1905
,42.360816,-93.099646,4/23/1905
Opera House,42.673317,-91.913504,4/24/1905
Opera House,42.673317,-91.913504,4/25/1905
Gedney Opera House,42.468598,-91.889339,4/26/1905
Opera House,42.962756,-91.808217,4/27/1905
Opera House,42.962756,-91.808217,4/28/1905
Opera House,43.066361,-92.672411,4/29/1905
,43.066361,-92.672411,4/30/1905
Opera House,43.066361,-92.672411,5/1/1905
Opera House,42.725814,-92.475463,5/2/1905
Opera House,42.725814,-92.475463,5/3/1905
Opera House,41.573841,-90.633502,5/4/1905
Opera House,42.238275,-91.186943,5/5/1905
Opera House,42.238275,-91.186943,5/6/1905
,42.238275,-91.186943,5/7/1905
,41.316008,-91.734033,5/8/1905
,41.316008,-91.734033,5/9/1905
,41.316008,-91.734033,5/10/1905
,41.316008,-91.734033,5/11/1905
,41.316008,-91.734033,5/12/1905
,41.316008,-91.734033,5/13/1905
,41.316008,-91.734033,5/14/1905
,41.316008,-91.734033,5/15/1905
,41.316008,-91.734033,5/16/1905
,41.316008,-91.734033,5/17/1905
,41.316008,-91.734033,5/18/1905
,41.316008,-91.734033,5/19/1905
,41.316008,-91.734033,5/20/1905
,41.316008,-91.734033,5/21/1905
,41.316008,-91.734033,5/22/1905
,41.316008,-91.734033,5/23/1905
,41.316008,-91.734033,5/24/1905
,41.316008,-91.734033,5/25/1905
,41.316008,-91.734033,5/26/1905
,41.316008,-91.734033,5/27/1905
,41.316008,-91.734033,5/28/1905
,41.316008,-91.734033,5/29/1905
,41.316008,-91.734033,5/30/1905
,41.316008,-91.734033,5/31/1905
,41.316008,-91.734033,6/1/1905
,41.316008,-91.734033,6/2/1905
,41.316008,-91.734033,6/3/1905
,41.316008,-91.734033,6/4/1905
,41.316008,-91.734033,6/5/1905
,41.316008,-91.734033,6/6/1905
,41.316008,-91.734033,6/7/1905
,41.316008,-91.734033,6/8/1905
,41.316008,-91.734033,6/9/1905
Opera House,41.147783,-91.661307,6/10/1905
Methodist Church Tent,41.316008,-91.734033,6/22/1905
Tent,41.316008,-91.734033,6/23/1905
Tent,41.316008,-91.734033,6/24/1905
Tent,41.338904,-91.817671,7/4/1905
Opera House,41.28891,-91.552384,7/8/1905
Tent,41.921673,-93.31227,7/15/1905
Tent,41.921673,-93.31227,7/17/1905
,41.316008,-91.734033,7/18/1905
,41.316008,-91.734033,7/19/1905
Tent,41.316008,-91.734033,7/20/1905
Tent,41.316008,-91.734033,7/21/1905
Tent,41.221126,-91.937674,7/22/1905
,41.316008,-91.734033,7/24/1905
Tent,41.174739,-91.819615,7/25/1905
